station_nu,5001625,5001627,5001640,5001645,5001650,5001655,5001660,5001670,5001673,5002643,5002650,5002660,5002677,5002690,5101675,5302620,4003650,4006680,4008670,4009610,4009630,4009670
5001625,0,1.6405359110081428,5.594585105812177,9.507023081742451,13.039410787936093,15.635508803851542,15.792833140094864,14.135696000900358,12.28233324518085,16.70368571564846,16.706849673814208,19.70778025148035,26.742744457590394,20.335344442440167,61.03169713936427,43.10547284441401,45.55315035,44.41982831911465,42.53765585949144,52.88614611933309,62.76848507747912,87.37347556444016
5001627,1.6405359110081428,0,5.715746064087162,9.487849634803023,12.453927409799933,15.408831849844306,15.417842753846495,12.76871659586131,11.112673504901167,17.907361923769116,17.704928855310477,20.11329787251621,26.938687804167756,20.006981794533328,59.661267339987134,44.05322609516365,45.67075541914679,43.43781035025479,41.42919369162964,51.85241406090771,61.83096231863833,86.27787168
5001640,5.594585105812177,5.715746064087162,0,3.917060687445538,8.024364893602092,10.10210222,10.385917547036058,11.772011178958156,9.136017789,13.740344528467396,12.882721212192298,14.417763777013507,21.239848691354204,14.850541405629675,57.83366021479364,38.88549589397689,51.14690774378887,48.73638624137789,46.50370028190948,57.05068684270681,67.17411042340325,91.31959970435524
5001645,9.507023081742451,9.487849634803023,3.917060687445538,0,5.0556318715728565,6.231701591064016,6.674358942907957,11.283557663473081,8.327868592859376,13.010264204816597,11.37414353494793,11.030016487553205,17.492171927459005,11.009290377385911,55.60726760582363,36.34345125445594,55.05245116024555,51.75670179686185,49.30539913777755,59.94769461364405,70.21218395901042,94.00960356063433
5001650,13.039410787936093,12.453927409799933,8.024364893602092,5.0556318715728565,0,4.220942844683508,3.432101529207759,8.01474333,5.297696277390031,17.246868586055523,15.11938093,12.015036877827283,16.667500012432836,7.880668670766573,50.56130156379559,38.00592876555885,57.90020412079038,51.84679621537738,49.00453493744743,59.75016142338819,70.23994365836175,93.31891831930008
5001655,15.635508803851542,15.408831849844306,10.10210222,6.231701591064016,4.220942844683508,0,1.4337209193022207,12.042235368305372,9.475642915404112,15.273863124502757,12.72822515874607,8.082999182070091,12.48857500357605,4.785039687001158,51.44994122428804,33.98540445522307,61.079512031849404,56.009292990126134,53.20663486415277,63.94736459935064,74.41728361339014,97.53983439
5001660,15.792833140094864,15.417842753846495,10.385917547036058,6.674358942907957,3.432101529207759,1.4337209193022207,0,10.882225811153031,8.463474471,16.621164750516957,14.118163168365555,9.429154299915039,13.316018894915976,4.599550469185284,50.18257561,35.24318082082489,61.04251194922031,55.246201187776535,52.36111846811087,63.11355627958811,73.62609904747579,96.58334925574617
5001670,14.135696000900358,12.76871659586131,11.772011178958156,11.283557663473081,8.01474333,12.042235368305372,10.882225811153031,0,2.9675456635170736,24.29374316828309,22.55052626001797,20.017006630973118,24.018800507634467,14.257822198165504,46.9003162,45.99800387082358,54.85632186103818,45.19901981141624,42.02991662761697,52.79032018097526,63.42257356913018,85.89908034525818
5001673,12.28233324518085,11.112673504901167,9.136017789,8.327868592859376,5.297696277390031,9.475642915404112,8.463474471,2.9675456635170736,0,21.336877589643088,19.58372732324591,17.29029998488954,21.76836883553928,12.339118990691064,48.93208319,43.280104416984805,54.91059653062354,46.93541996364303,43.95400414293789,54.713514591302314,65.26849225840408,88.11987662376035
5002643,16.70368571564846,17.907361923769116,13.740344528467396,13.010264204816597,17.246868586055523,15.273863124502757,16.621164750516957,24.29374316828309,21.336877589643088,0,2.925647545,10.824818572625276,17.658562944988123,18.549088187052565,66.64559852803269,26.890624955004917,58.00375811809184,61.01402646103987,59.234083958394365,69.52993075780768,79.27747119,104.05771338850549
5002650,16.706849673814208,17.704928855310477,12.882721212192298,11.37414353494793,15.11938093,12.72822515874607,14.118163168365555,22.55052626001797,19.58372732324591,2.925647545,0,7.907645917593142,14.887645051153434,15.738311352733039,63.93457907793451,26.40175127385343,59.56354888520677,61.11647075718595,59.12606852318194,69.55419109006579,79.47525625,103.97484930290668
5002660,19.70778025148035,20.11329787251621,14.417763777013507,11.030016487553205,12.015036877827283,8.082999182070091,9.429154299915039,20.017006630973118,17.29029998488954,10.824818572625276,7.907645917593142,0,7.557189390830963,8.971319168753974,57.05001731638837,25.991748503945832,64.7846027,62.77212978535028,60.251555996504614,70.92450559436422,81.22717148753256,104.86298007167943
5002677,26.742744457590394,26.938687804167756,21.239848691354204,17.492171927459005,16.667500012432836,12.48857500357605,13.316018894915976,24.018800507634467,21.76836883553928,17.658562944988123,14.887645051153434,7.557189390830963,0,9.996449986808576,54.01320856317593,23.71545572585412,72.12340459938285,68.49782035530598,65.66857022570872,76.41667175,86.90289208286978,109.87469362876665
5002690,20.335344442440167,20.006981794533328,14.850541405629675,11.009290377385911,7.880668670766573,4.785039687001158,4.599550469185284,14.257822198165504,12.339118990691064,18.549088187052565,15.738311352733039,8.971319168753974,9.996449986808576,0,48.27708254164701,33.221293203926486,65.64185701654141,59.26807301725903,56.227327425528806,66.99024485,77.57864387749254,100.14235622416014
5101675,61.03169713936427,59.661267339987134,57.83366021479364,55.60726760582363,50.56130156379559,51.44994122428804,50.18257561,46.9003162,48.93208319,66.64559852803269,63.93457907793451,57.05001731638837,54.01320856317593,48.27708254164701,0,75.62487121726227,95.22903269866751,72.48236269,67.79818113076604,75.85517085285292,85.58091702140592,98.08538258282329
5302620,43.10547284441401,44.05322609516365,38.88549589397689,36.34345125445594,38.00592876555885,33.98540445522307,35.24318082082489,45.99800387082358,43.280104416984805,26.890624955004917,26.40175127385343,25.991748503945832,23.71545572585412,33.221293203926486,75.62487121726227,0,83.96046431472331,87.49081526993943,85.38370191378635,95.88818886342293,105.86954033299953,130.2049103358306
4003650,45.55315035,45.67075541914679,51.14690774378887,55.05245116024555,57.90020412079038,61.079512031849404,61.04251194922031,54.85632186103818,54.91059653062354,58.00375811809184,59.56354888520677,64.7846027,72.12340459938285,65.64185701654141,95.22903269866751,83.96046431472331,0,31.309548214521854,34.81922007546408,36.58851099851725,39.278406417226044,64.17405561829679
4006680,44.41982831911465,43.43781035025479,48.73638624137789,51.75670179686185,51.84679621537738,56.009292990126134,55.246201187776535,45.19901981141624,46.93541996364303,61.01402646103987,61.11647075718595,62.77212978535028,68.49782035530598,59.26807301725903,72.48236269,87.49081526993943,31.309548214521854,0,4.717726615531323,8.656020881,18.455506176707377,43.253844429887955
4008670,42.53765585949144,41.42919369162964,46.50370028190948,49.30539913777755,49.00453493744743,53.20663486415277,52.36111846811087,42.02991662761697,43.95400414293789,59.234083958394365,59.12606852318194,60.251555996504614,65.66857022570872,56.227327425528806,67.79818113076604,85.38370191378635,34.81922007546408,4.717726615531323,0,10.762947987659595,21.433827206194113,44.849069547801044
4009610,52.88614611933309,51.85241406090771,57.05068684270681,59.94769461364405,59.75016142338819,63.94736459935064,63.11355627958811,52.79032018097526,54.713514591302314,69.52993075780768,69.55419109006579,70.92450559436422,76.41667175,66.99024485,75.85517085285292,95.88818886342293,36.58851099851725,8.656020881,10.762947987659595,0,10.779495809186367,34.619681882398616
4009630,62.76848507747912,61.83096231863833,67.17411042340325,70.21218395901042,70.23994365836175,74.41728361339014,73.62609904747579,63.42257356913018,65.26849225840408,79.27747119,79.47525625,81.22717148753256,86.90289208286978,77.57864387749254,85.58091702140592,105.86954033299953,39.278406417226044,18.455506176707377,21.433827206194113,10.779495809186367,0,26.139774453772763
4009670,87.37347556444016,86.27787168,91.31959970435524,94.00960356063433,93.31891831930008,97.53983439,96.58334925574617,85.89908034525818,88.11987662376035,104.05771338850549,103.97484930290668,104.86298007167943,109.87469362876665,100.14235622416014,98.08538258282329,130.2049103358306,64.17405561829679,43.253844429887955,44.849069547801044,34.619681882398616,26.139774453772763,0
